거래일자,거래시간,지역,  태양광 발전량(MWh)  ,  풍력 발전량(MWh)  
2023-05-12,13,경상남도,237.876667,0.123246
2023-05-12,14,경상남도,238.576396,0.512463
2023-05-12,15,경상남도,221.841616,1.011499
2023-05-12,16,경상남도,174.262235,1.258712
2023-05-12,17,경상남도,115.387603,1.713272
2023-05-12,18,경상남도,68.188026,1.987194
2023-05-12,19,경상남도,38.95645,4.82371
2023-05-12,20,경상남도,31.477902,10.139867
2023-05-12,21,경상남도,31.794729,11.01521
2023-05-12,22,경상남도,21.478499,6.672247
2023-05-12,23,경상남도,10.820705,10.732945
2023-05-12,24,경상남도,4.194764,11.169569
2023-05-12,01,경상북도,4.445654,35.531168
2023-05-12,02,경상북도,1.768444,29.052343
2023-05-12,03,경상북도,0.240635,26.241324
2023-05-12,04,경상북도,0.00008,24.295702
2023-05-12,05,경상북도,0.00004,20.021722
2023-05-12,06,경상북도,2.123559,20.02628
2023-05-12,07,경상북도,47.824654,21.206731
2023-05-12,08,경상북도,135.527117,11.182317
2023-05-12,09,경상북도,246.996449,7.377259
2023-05-12,10,경상북도,351.872586,33.330296
2023-05-12,11,경상북도,356.17128,33.136479
2023-05-12,12,경상북도,368.732121,27.831755
2023-05-12,13,경상북도,387.888869,22.386588
2023-05-12,14,경상북도,383.821686,11.224856
2023-05-12,15,경상북도,363.136749,17.667635
2023-05-12,16,경상북도,294.805012,37.347261
2023-05-12,17,경상북도,166.928689,60.510042
2023-05-12,18,경상북도,92.846509,51.875673
2023-05-12,19,경상북도,61.65916,38.902491
2023-05-12,20,경상북도,60.229115,36.379774
2023-05-12,21,경상북도,68.97231,47.201425
2023-05-12,22,경상북도,60.956398,67.894823
2023-05-12,23,경상북도,39.365429,96.690154
2023-05-12,24,경상북도,14.228796,87.46558
2023-05-12,01,전라남도,2.616803,8.683316
2023-05-12,02,전라남도,0.118389,9.873291
2023-05-12,03,전라남도,0.320409,5.45748
2023-05-12,04,전라남도,0.286781,3.43881
2023-05-12,05,전라남도,0.044466,1.985538
2023-05-12,06,전라남도,1.011601,7.755604
2023-05-12,07,전라남도,87.219732,11.725895
2023-05-12,08,전라남도,334.695272,16.524597
2023-05-12,09,전라남도,664.059107,17.3176
2023-05-12,10,전라남도,992.397211,11.88462
2023-05-12,11,전라남도,846.681395,6.6279
2023-05-12,12,전라남도,849.73818,5.192191
2023-05-12,13,전라남도,804.784156,3.582951
2023-05-12,14,전라남도,748.260164,3.328203
2023-05-12,15,전라남도,756.245591,9.493996
2023-05-12,16,전라남도,628.593194,9.740185
2023-05-12,17,전라남도,635.462537,9.797824
2023-05-12,18,전라남도,636.488163,7.004162
2023-05-12,19,전라남도,542.273156,9.779898
2023-05-12,20,전라남도,507.050084,11.136862
2023-05-12,21,전라남도,430.235549,2.837191
2023-05-12,22,전라남도,149.109285,4.695826
2023-05-12,23,전라남도,42.005215,12.780913
2023-05-12,24,전라남도,12.637892,8.554196
2023-05-12,01,전라북도,1.1169,0
2023-05-12,02,전라북도,0.22096,0
2023-05-12,03,전라북도,0.50764,0
2023-05-12,04,전라북도,0.40204,0
2023-05-12,05,전라북도,0.40668,0
2023-05-12,06,전라북도,1.121863,0.005424
2023-05-12,07,전라북도,34.034823,0.204077
2023-05-12,08,전라북도,123.324142,0.185312
2023-05-12,09,전라북도,245.764403,0.39792
2023-05-12,10,전라북도,280.071439,1.925716
2023-05-12,11,전라북도,316.057829,0.265153
2023-05-12,12,전라북도,330.571784,0.260337
2023-05-12,13,전라북도,427.566294,2.716926
2023-05-12,14,전라북도,403.837059,4.553774
2023-05-12,15,전라북도,321.095156,16.56107
2023-05-12,16,전라북도,231.669414,9.453177
2023-05-12,17,전라북도,165.87709,3.491064
2023-05-12,18,전라북도,145.983616,2.283657
2023-05-12,19,전라북도,85.006646,0.042655
2023-05-12,20,전라북도,63.971981,0.787705
2023-05-12,21,전라북도,53.486704,1.483784
2023-05-12,22,전라북도,36.153704,1.04235
2023-05-12,23,전라북도,17.420348,0.385517
2023-05-12,24,전라북도,3.44106,0.114026
2023-05-12,01,충청남도,4.613385,0
2023-05-12,02,충청남도,2.356124,0
2023-05-12,03,충청남도,0.594171,0
2023-05-12,04,충청남도,0.288339,0
2023-05-12,05,충청남도,0.05328,0
2023-05-12,06,충청남도,0.548673,0
2023-05-12,07,충청남도,37.187186,0
2023-05-12,08,충청남도,136.060136,0
2023-05-12,09,충청남도,262.55468,0
2023-05-12,10,충청남도,322.104994,0
2023-05-12,11,충청남도,271.021485,0
2023-05-12,12,충청남도,309.211324,0
2023-05-12,13,충청남도,346.639093,0
2023-05-12,14,충청남도,376.806987,0
2023-05-12,15,충청남도,327.15204,0
2023-05-12,16,충청남도,268.059896,0
2023-05-12,17,충청남도,284.073533,0
2023-05-12,18,충청남도,219.864951,0
2023-05-12,19,충청남도,153.442124,0
2023-05-12,20,충청남도,127.642799,0
2023-05-12,21,충청남도,88.947003,0
2023-05-12,22,충청남도,67.293482,0
2023-05-12,23,충청남도,31.199592,0
2023-05-12,24,충청남도,8.637157,0
2023-05-12,01,충청북도,1.128498,0
2023-05-12,02,충청북도,0.00008,0
2023-05-12,03,충청북도,0,0
2023-05-12,04,충청북도,0.24848,0
2023-05-12,05,충청북도,0.2644,0
2023-05-12,06,충청북도,1.202552,0
2023-05-12,07,충청북도,21.605657,0
2023-05-12,08,충청북도,59.913478,0
2023-05-12,09,충청북도,106.630374,0
2023-05-12,10,충청북도,144.114217,0
2023-05-12,11,충청북도,139.53855,0
2023-05-12,12,충청북도,149.515486,0
2023-05-12,13,충청북도,160.243062,0
2023-05-12,14,충청북도,162.293072,0
2023-05-12,15,충청북도,131.980277,0
2023-05-12,16,충청북도,108.013625,0
2023-05-12,17,충청북도,61.466874,0
2023-05-12,18,충청북도,55.780118,0
2023-05-12,19,충청북도,37.573387,0
2023-05-12,20,충청북도,38.228322,0
2023-05-12,21,충청북도,48.95785,0
2023-05-12,22,충청북도,39.147177,0
2023-05-12,23,충청북도,23.047866,0
2023-05-12,24,충청북도,9.783862,0
2023-05-12,01,제주도,0.14592,3.86456
2023-05-12,02,제주도,0.002064,3.829291
2023-05-12,03,제주도,0.000216,5.392971
2023-05-12,04,제주도,0.00018,3.811484
2023-05-12,05,제주도,0.000108,8.334458
2023-05-12,06,제주도,0.185149,7.544004
2023-05-12,07,제주도,10.596843,4.463763
2023-05-12,08,제주도,31.354106,1.893256
2023-05-12,09,제주도,56.964587,4.646736
2023-05-12,10,제주도,130.067383,4.595539
2023-05-12,11,제주도,121.523638,4.02778
2023-05-12,12,제주도,90.585149,3.57751
2023-05-12,13,제주도,143.429245,2.108341
2023-05-12,14,제주도,144.647974,6.444415
2023-05-12,15,제주도,96.075418,9.925448
2023-05-12,16,제주도,75.583487,10.938433
2023-05-12,17,제주도,61.915879,15.828077
2023-05-12,18,제주도,23.431481,19.879336
2023-05-12,19,제주도,5.522931,15.35439
2023-05-12,20,제주도,5.856441,29.975802
2023-05-12,21,제주도,4.0893,19.39419
2023-05-12,22,제주도,1.827956,29.461738
2023-05-12,23,제주도,0.30583,7.440335
2023-05-12,24,제주도,0,6.914373
2023-05-12,01,서울시,0,0
2023-05-12,02,서울시,0,0
2023-05-12,03,서울시,0,0
2023-05-12,04,서울시,0,0
2023-05-12,05,서울시,0,0
2023-05-12,06,서울시,0.053055,0
2023-05-12,07,서울시,1.015036,0
2023-05-12,08,서울시,2.543212,0
2023-05-12,09,서울시,3.822227,0
2023-05-12,10,서울시,5.909215,0
2023-05-12,11,서울시,7.185739,0
2023-05-12,12,서울시,7.782947,0
2023-05-12,13,서울시,9.044191,0
2023-05-12,14,서울시,10.454864,0
2023-05-12,15,서울시,9.562171,0
2023-05-12,16,서울시,7.796528,0
2023-05-12,17,서울시,6.631539,0
2023-05-12,18,서울시,3.351351,0
2023-05-12,19,서울시,1.181127,0
2023-05-12,20,서울시,0.132359,0
2023-05-12,21,서울시,0.05288,0
2023-05-12,22,서울시,0.05296,0
2023-05-12,23,서울시,0.04592,0
2023-05-12,24,서울시,0,0
2023-05-12,01,인천시,3.81312,0.02239
2023-05-12,02,인천시,0.13632,0.24669
2023-05-12,03,인천시,0,0.76052
2023-05-12,04,인천시,0.00008,0.907192
2023-05-12,05,인천시,0,0.635803
2023-05-12,06,인천시,0.065231,0.287176
2023-05-12,07,인천시,2.190089,0
2023-05-12,08,인천시,5.825674,0
2023-05-12,09,인천시,11.152702,1.171289
2023-05-12,10,인천시,16.600165,1.434222
2023-05-12,11,인천시,16.543643,0.00576
2023-05-12,12,인천시,17.418169,0
2023-05-12,13,인천시,20.688651,0
2023-05-12,14,인천시,23.551767,0
2023-05-12,15,인천시,23.500061,0.014438
2023-05-12,16,인천시,24.415001,0.236239
2023-05-12,17,인천시,19.99057,0.324593
2023-05-12,18,인천시,11.886539,0.656602
2023-05-12,19,인천시,4.934653,0.637183
2023-05-12,20,인천시,3.184262,0.178216
2023-05-12,21,인천시,2.863183,0.002169
2023-05-12,22,인천시,0.839331,0
2023-05-12,23,인천시,4.08072,0.037663
2023-05-12,24,인천시,4.38648,0.294509
2023-05-12,01,대전시,0,0
2023-05-12,02,대전시,0,0
2023-05-12,03,대전시,0,0
2023-05-12,04,대전시,0,0
2023-05-12,05,대전시,0,0
2023-05-12,06,대전시,0.003303,0
2023-05-12,07,대전시,0.608678,0
2023-05-12,08,대전시,2.16935,0
2023-05-12,09,대전시,3.582216,0
2023-05-12,10,대전시,5.824953,0
2023-05-12,11,대전시,6.359749,0
2023-05-12,12,대전시,6.798128,0
2023-05-12,13,대전시,7.353352,0
2023-05-12,14,대전시,8.501331,0
2023-05-12,15,대전시,7.231186,0
2023-05-12,16,대전시,5.34147,0
2023-05-12,17,대전시,1.990854,0
2023-05-12,18,대전시,1.133322,0
2023-05-12,19,대전시,0.259687,0
2023-05-12,20,대전시,0.016677,0
2023-05-12,21,대전시,0,0
2023-05-12,22,대전시,0,0
2023-05-12,23,대전시,0,0
2023-05-12,24,대전시,0,0
2023-05-12,01,광주시,0,0
2023-05-12,02,광주시,0,0
2023-05-12,03,광주시,0,0
2023-05-12,04,광주시,0,0
2023-05-12,05,광주시,0,0
2023-05-12,06,광주시,0.022468,0
2023-05-12,07,광주시,2.176347,0
2023-05-12,08,광주시,9.6487,0
2023-05-12,09,광주시,10.889837,0
2023-05-12,10,광주시,21.036218,0
2023-05-12,11,광주시,27.684545,0
2023-05-12,12,광주시,32.64797,0
2023-05-12,13,광주시,30.167602,0
2023-05-12,14,광주시,30.645821,0
2023-05-12,15,광주시,24.87711,0
2023-05-12,16,광주시,19.141566,0
2023-05-12,17,광주시,13.810218,0
2023-05-12,18,광주시,11.967496,0
2023-05-12,19,광주시,5.614404,0
2023-05-12,20,광주시,2.839715,0
2023-05-12,21,광주시,1.80648,0
2023-05-12,22,광주시,1.17628,0
2023-05-12,23,광주시,0.29492,0
2023-05-12,24,광주시,0.00164,0
2023-05-12,01,대구시,0,0
2023-05-12,02,대구시,0,0
2023-05-12,03,대구시,0,0
2023-05-12,04,대구시,0,0
2023-05-12,05,대구시,0,0
2023-05-12,06,대구시,0.07639,0
2023-05-12,07,대구시,4.019146,0
2023-05-12,08,대구시,10.368869,0
2023-05-12,09,대구시,21.075502,0
2023-05-12,10,대구시,28.603906,0
2023-05-12,11,대구시,30.599776,0
2023-05-12,12,대구시,28.129176,0
2023-05-12,13,대구시,31.823316,0
2023-05-12,14,대구시,32.244051,0
2023-05-12,15,대구시,32.602518,0
2023-05-12,16,대구시,26.835657,0
2023-05-12,17,대구시,13.975547,0
2023-05-12,18,대구시,8.1118,0
2023-05-12,19,대구시,4.469125,0
2023-05-12,20,대구시,3.530341,0
2023-05-12,21,대구시,3.21424,0
2023-05-12,22,대구시,2.60522,0
2023-05-12,23,대구시,0.705852,0
2023-05-12,24,대구시,0.03744,0
2023-05-12,01,세종시,0,0
2023-05-12,02,세종시,0,0
2023-05-12,03,세종시,0,0
2023-05-12,04,세종시,0,0
2023-05-12,05,세종시,0,0
2023-05-12,06,세종시,0.025336,0
2023-05-12,07,세종시,1.504024,0
2023-05-12,08,세종시,5.554082,0
2023-05-12,09,세종시,8.719348,0
2023-05-12,10,세종시,12.076198,0
2023-05-12,11,세종시,13.077406,0
2023-05-12,12,세종시,13.221413,0
2023-05-12,13,세종시,15.063579,0
2023-05-12,14,세종시,16.798673,0
2023-05-12,15,세종시,12.941981,0
2023-05-12,16,세종시,10.318284,0
2023-05-12,17,세종시,6.691898,0
2023-05-12,18,세종시,5.965659,0
2023-05-12,19,세종시,1.474968,0
2023-05-12,20,세종시,0.343514,0
2023-05-12,21,세종시,0.1502,0
2023-05-12,22,세종시,0,0
2023-05-12,23,세종시,0,0
2023-05-12,24,세종시,0,0
2023-05-12,01,울산시,0.02592,0
2023-05-12,02,울산시,0.00612,0
2023-05-12,03,울산시,0,0
2023-05-12,04,울산시,0,0
2023-05-12,05,울산시,0,0
2023-05-12,06,울산시,0.139603,0
2023-05-12,07,울산시,2.54808,0
2023-05-12,08,울산시,9.625778,0
2023-05-12,09,울산시,15.137443,0
2023-05-12,10,울산시,21.286028,0
2023-05-12,11,울산시,21.140474,0
2023-05-12,12,울산시,23.063033,0
2023-05-12,13,울산시,20.838123,0
2023-05-12,14,울산시,22.519688,0
2023-05-12,15,울산시,20.418355,0
2023-05-12,16,울산시,17.588176,0
2023-05-12,17,울산시,12.810616,0
2023-05-12,18,울산시,5.060549,0
2023-05-12,19,울산시,1.313272,0
2023-05-12,20,울산시,0.44111,0
2023-05-12,21,울산시,0.41116,0
2023-05-12,22,울산시,0.36324,0
2023-05-12,23,울산시,0.20128,0
2023-05-12,24,울산시,0.03708,0
2023-05-12,01,부산시,0.02964,0
2023-05-12,02,부산시,0.02996,0
2023-05-12,03,부산시,0.02984,0
2023-05-12,04,부산시,0.00588,0
2023-05-12,05,부산시,0,0
2023-05-12,06,부산시,0.353451,0
2023-05-12,07,부산시,9.307704,0
2023-05-12,08,부산시,26.031864,0
2023-05-12,09,부산시,36.292133,0
2023-05-12,10,부산시,56.602959,0
2023-05-12,11,부산시,66.00372,0
2023-05-12,12,부산시,61.359061,0
2023-05-12,13,부산시,61.670418,0
2023-05-12,14,부산시,60.154803,0
2023-05-12,15,부산시,59.115417,0
2023-05-12,16,부산시,45.2027,0
2023-05-12,17,부산시,30.431985,0
2023-05-12,18,부산시,15.981216,0
2023-05-12,19,부산시,5.134123,0
2023-05-12,20,부산시,3.121368,0
2023-05-12,21,부산시,2.821412,0
2023-05-12,22,부산시,1.777752,0
2023-05-12,23,부산시,0.1992,0
2023-05-12,24,부산시,0.02948,0
2023-05-13,01,경기도,1.422805,0
2023-05-13,02,경기도,0.36544,0.081516
2023-05-13,03,경기도,0,0.135177
2023-05-13,04,경기도,0,0.001082
2023-05-13,05,경기도,0,0
2023-05-13,06,경기도,0.71367,0
2023-05-13,07,경기도,18.113461,0.01098
2023-05-13,08,경기도,60.241816,0.0072
2023-05-13,09,경기도,109.348927,0
2023-05-13,10,경기도,168.73053,0.056045
2023-05-13,11,경기도,190.358168,0.046644
2023-05-13,12,경기도,208.355362,0.00054
2023-05-13,13,경기도,213.566471,0.044477
2023-05-13,14,경기도,195.067677,0.253783
2023-05-13,15,경기도,170.302059,0.378971
2023-05-13,16,경기도,122.791818,0.304366
2023-05-13,17,경기도,83.000532,0.671684
2023-05-13,18,경기도,46.447801,0.934366
2023-05-13,19,경기도,27.773609,0.234196
2023-05-13,20,경기도,18.437196,0.019697
2023-05-13,21,경기도,21.034739,0.008474
2023-05-13,22,경기도,18.592968,0
2023-05-13,23,경기도,10.907864,0
2023-05-13,24,경기도,4.956379,0
2023-05-13,01,강원도,1.664761,54.457485
2023-05-13,02,강원도,0.137284,52.51571
2023-05-13,03,강원도,0.0004,42.031703
2023-05-13,04,강원도,0.0004,41.258757
2023-05-13,05,강원도,0.0002,31.398732
2023-05-13,06,강원도,2.459832,25.418147
2023-05-13,07,강원도,38.742433,13.788159
2023-05-13,08,강원도,120.054556,2.596295
2023-05-13,09,강원도,238.245483,0.401216
2023-05-13,10,강원도,337.324015,6.221804
2023-05-13,11,강원도,332.101866,7.413464
2023-05-13,12,강원도,348.724143,14.563258
2023-05-13,13,강원도,336.536882,13.934667
2023-05-13,14,강원도,314.765453,12.292733
2023-05-13,15,강원도,266.880836,15.332003
2023-05-13,16,강원도,199.361097,10.622249
2023-05-13,17,강원도,147.162916,13.196889
2023-05-13,18,강원도,85.612438,8.673705
2023-05-13,19,강원도,63.173001,14.194681
2023-05-13,20,강원도,66.145171,7.766002
2023-05-13,21,강원도,67.894883,5.561688
2023-05-13,22,강원도,59.465558,11.613054
2023-05-13,23,강원도,28.310255,22.457734
2023-05-13,24,강원도,7.317885,33.174118
2023-05-13,01,경상남도,0.946096,6.687505
2023-05-13,02,경상남도,0.0844,3.739674
2023-05-13,03,경상남도,1.24032,2.395692
2023-05-13,04,경상남도,1.32288,0.833103
2023-05-13,05,경상남도,1.32072,0.286004
2023-05-13,06,경상남도,1.611652,0.722779
2023-05-13,07,경상남도,10.840024,0.178705
2023-05-13,08,경상남도,39.606701,0.535598
2023-05-13,09,경상남도,79.91857,1.570813
2023-05-13,10,경상남도,109.493753,6.13687
2023-05-13,11,경상남도,125.297409,6.562667
2023-05-13,12,경상남도,125.353782,3.644476
2023-05-13,13,경상남도,140.725987,1.85724
2023-05-13,14,경상남도,154.7973,1.747951
2023-05-13,15,경상남도,167.032338,1.349849
2023-05-13,16,경상남도,162.294973,0.562736
2023-05-13,17,경상남도,132.506887,1.344025
2023-05-13,18,경상남도,78.759886,3.889945
2023-05-13,19,경상남도,31.938371,2.663565
2023-05-13,20,경상남도,18.916884,1.45368
2023-05-13,21,경상남도,16.366357,0.202231
2023-05-13,22,경상남도,12.848706,0.182918
2023-05-13,23,경상남도,5.9892,0.143836
2023-05-13,24,경상남도,2.226815,0.509988
2023-05-13,01,경상북도,4.447477,85.784997
2023-05-13,02,경상북도,1.722046,72.058741
2023-05-13,03,경상북도,0.140545,91.140311
2023-05-13,04,경상북도,0.00012,93.815859
2023-05-13,05,경상북도,0,66.040048
2023-05-13,06,경상북도,1.494172,47.493928
2023-05-13,07,경상북도,36.970331,34.872502
2023-05-13,08,경상북도,124.871724,23.10304
2023-05-13,09,경상북도,254.885292,15.419734
2023-05-13,10,경상북도,364.309356,39.215983
2023-05-13,11,경상북도,384.441974,40.517883
2023-05-13,12,경상북도,404.52365,46.126639
2023-05-13,13,경상북도,397.069721,37.344976
2023-05-13,14,경상북도,370.566892,30.470745
2023-05-13,15,경상북도,361.185703,31.078987
2023-05-13,16,경상북도,303.19196,28.238085
2023-05-13,17,경상북도,212.22096,26.539072
2023-05-13,18,경상북도,110.605106,19.016814
2023-05-13,19,경상북도,63.05655,18.167736
2023-05-13,20,경상북도,60.56428,20.809482
2023-05-13,21,경상북도,67.547536,14.945577
2023-05-13,22,경상북도,58.319334,9.01455
2023-05-13,23,경상북도,36.152124,3.877709
2023-05-13,24,경상북도,13.253388,22.764602
2023-05-13,01,전라남도,0.607262,5.997881
2023-05-13,02,전라남도,0.008625,4.028457
2023-05-13,03,전라남도,0.320673,3.843714
2023-05-13,04,전라남도,0.351189,9.950419
2023-05-13,05,전라남도,0.178426,13.038902
2023-05-13,06,전라남도,0.736182,7.249926
2023-05-13,07,전라남도,87.194237,9.66834
2023-05-13,08,전라남도,413.76707,8.245834
2023-05-13,09,전라남도,837.592409,2.710478
2023-05-13,10,전라남도,1255.82022,3.554514
2023-05-13,11,전라남도,1000.425212,5.765125
2023-05-13,12,전라남도,1101.141308,14.653858
2023-05-13,13,전라남도,1132.135961,41.255398
2023-05-13,14,전라남도,1169.325417,51.328209
2023-05-13,15,전라남도,1409.059254,30.416355
2023-05-13,16,전라남도,1281.640681,45.580287
2023-05-13,17,전라남도,955.16672,37.002127
2023-05-13,18,전라남도,796.05113,37.997513
2023-05-13,19,전라남도,591.97413,37.276626
2023-05-13,20,전라남도,510.488379,33.636408
2023-05-13,21,전라남도,466.939173,19.315067
2023-05-13,22,전라남도,357.079133,15.116706
2023-05-13,23,전라남도,95.000557,5.717418
2023-05-13,24,전라남도,26.965577,2.823821
2023-05-13,01,전라북도,0.72254,0.336
2023-05-13,02,전라북도,0.1032,0
2023-05-13,03,전라북도,0.38548,0
2023-05-13,04,전라북도,0.40464,0
2023-05-13,05,전라북도,0.40308,0
2023-05-13,06,전라북도,0.955057,0
2023-05-13,07,전라북도,41.367703,0
2023-05-13,08,전라북도,151.541243,0
2023-05-13,09,전라북도,279.519904,0
2023-05-13,10,전라북도,355.607825,0.21058
2023-05-13,11,전라북도,408.459111,0.364044
2023-05-13,12,전라북도,493.314288,1.853796
2023-05-13,13,전라북도,512.225649,10.12099
2023-05-13,14,전라북도,501.771439,13.145727
2023-05-13,15,전라북도,474.910786,13.406003
2023-05-13,16,전라북도,416.793953,11.388774
2023-05-13,17,전라북도,303.132853,9.576216
2023-05-13,18,전라북도,185.1749,11.733841
2023-05-13,19,전라북도,95.991995,10.286646
2023-05-13,20,전라북도,64.455868,5.50191
2023-05-13,21,전라북도,55.307401,0.861763
2023-05-13,22,전라북도,38.141186,0.086779
2023-05-13,23,전라북도,21.454162,0.345039
2023-05-13,24,전라북도,5.37584,0.063276
2023-05-13,01,충청남도,3.950962,0
2023-05-13,02,충청남도,1.615955,0
2023-05-13,03,충청남도,0.502769,0
